metal,route,country,energy_mix_fossil,production_tonnes,recycling_rate,transport_km,scrap_return_tonnes,energy_intensity_MJ_per_tonne,ghg_kgCO2e_per_tonne
copper,secondary,RU,0.5485376528978323,3.05491616256564,0.6356889291370232,171.45260292406746,1.4725207007375962,9020.48600212176,144.9477187645589
copper,mixed,BR,0.3032689561139694,1.1822517626661277,0.4197488185439854,772.161472276115,0.3440798833151527,,65.60888421599881
copper,primary,RU,,2.8598799414200515,0.3146882689570914,86.81388817777223,0.7194916180153507,63326.61767584675,1259.011808891388
aluminium,mixed,BR,,6.605621884980263,,22.546915625119855,1.66476627906655,29582.628231716913,539.3684250906285
copper,secondary,AU,0.4525947219872297,1.3285600554018757,0.8144802002476458,250.4273393952013,1.0460425160342586,8552.106439418329,117.87010109297617
aluminium,primary,IN,0.6972149792272389,0.6447389655857457,0.1025147484330557,269.263022971452,0.05441419392016645,199237.990562953,3519.8287974650148
aluminium,mixed,IN,0.3758895650951815,5.788306940913191,0.42623261469411916,299.74403440837875,2.1033092945506073,25473.130137838605,177.76183604774167
copper,primary,BR,0.5558714874724237,1.9513910803480699,0.4099572214531068,876.9531454399896,0.43635544122049585,,949.722759425347
copper,mixed,AU,0.9195300177338603,0.32245575106406593,0.18923043116041427,51.57338106019739,0.030579342922227745,10278.644568639902,171.8810606500487
nickel,primary,CN,0.30682738652859953,1.8004574429999856,0.0946133361406706,608.6000881525463,0.10844384424750993,56804.47410618892,470.8003334743899
copper,secondary,RU,0.5093571599899696,1.488619269689594,0.8946902415475535,206.20375373005257,1.1453983449829113,8396.710497181899,122.93453113500601
copper,secondary,RU,,3.970182289293698,0.7623420200325183,185.5174470152554,2.9154912557084276,,227.08636941288742
aluminium,primary,US,0.9755927195249425,1.6130056128458368,,,0.4327542015294651,208140.02651567425,5074.621552137765
aluminium,primary,AU,0.5631409091374368,0.6893662033815371,0.07106230378043198,142.8210934946073,0.04234979303049576,199773.49762211123,2819.3614878079056
aluminium,primary,US,0.6055996961146779,2.351827595712329,,514.3544853567889,0.1711728287088511,186785.45851604213,2882.479612795029
aluminium,primary,BR,0.6577375694270158,1.6642866628859758,,160.87992836299316,0.27787835643315256,187435.78432229176,3132.211531356018
lithium,primary,US,0.9458785133069687,0.6306533295851241,0.297652620348033,353.7689993669158,0.15834921436286192,67155.09418386105,1632.2839850052915
aluminium,secondary,IN,0.8865654327816239,1.8048854823030656,0.7109099432602948,771.5744292093484,1.127753594479868,31457.74621996963,629.9136498474795
nickel,primary,RU,,3.546732027074209,0.20877282042466339,1067.3609596654026,0.38630194802220663,,518.4467921909346
copper,primary,US,0.5494062542776601,0.15797402200209673,0.28366469251041965,912.2360924265972,0.02612975073516523,56920.11154501107,661.9184312443342
copper,secondary,IN,0.571200342557141,2.093110054187152,,436.35316154153224,0.9378822598236277,,21.292917912656975
copper,primary,AU,0.8312768893190055,0.9602899185969314,0.1764602767113314,143.05253517889378,0.08674522284600317,69032.33284986888,1490.8214327624303
copper,mixed,US,,0.7925200099844062,,,0.18478512786270948,9239.304248730874,85.25626171276407
copper,mixed,BR,,1.0970951184789783,0.3756219489248037,618.7734906242003,0.31104794456804497,9275.086478403719,158.77827550466358
aluminium,secondary,BR,0.9985599261324942,0.9371695847918037,0.7202974822474663,,0.3191066580544651,31795.996226775023,863.9722639717089
copper,secondary,BR,0.2599680347760105,3.6704311351682173,0.8078551320240699,,1.5134792840229556,8315.981717611272,83.23560186662075
aluminium,mixed,RU,0.3784078588269864,0.7426095626165748,0.1512168823279585,926.5899653147839,0.10921970013114254,25304.675638398177,257.887213132462
aluminium,primary,US,0.5263167498972374,2.742159810254917,0.4259272749735502,336.26812260759976,0.9844753813519532,197625.01758003482,2597.6128800163033
copper,primary,AU,0.4782259224391098,0.29756400372278136,0.20836446030507344,186.52953264270454,0.05212135123251875,59120.73116854351,713.1212497861079
aluminium,primary,US,0.21731644907758688,6.14811422124554,0.33733932980829706,1027.0731739718078,0.9198175745688282,,798.4921735531098
lithium,secondary,RU,0.27342208517694067,2.0473981981567255,0.8534734407846759,84.73072036899654,1.6376270991972743,,28.290841683774364
lithium,primary,IN,0.744762633122861,2.5532452860718013,0.16423507191762254,115.6163605640119,0.2793765441723014,68212.94499450864,1274.3844866991913
lithium,secondary,RU,0.9034595706900486,0.807755810301124,0.6128722274565814,581.3712336922117,0.39397671390610783,9650.138934774952,229.58302016046167
aluminium,mixed,BR,0.6113816090127822,1.162385154135874,0.31222636038278934,217.26877914830138,0.3541493566557974,28045.056369784525,420.7637322205953
aluminium,mixed,IN,0.6313528636109065,0.6066344297362338,0.2869772741636305,624.1658630182258,0.08008282890733145,26950.646350718438,313.56766877408916
lithium,secondary,BR,0.40407474626590356,5.492324857065936,0.931778071232878,85.81166646075278,3.5279180124850904,8667.743295292923,165.80412421519554
copper,primary,CN,,1.4392693459959596,0.4480687289496151,,0.2771535364638354,67439.3552062777,1419.7628406116264
lithium,mixed,RU,,2.0909282614929796,0.21016658446833097,85.1850573423284,0.3074904193689026,9228.069721123784,174.69012816748278
lithium,secondary,RU,0.6706925513741253,2.7505643293069926,0.7734336181591456,1527.8506367809798,1.1729423800048169,,204.27935917257724
nickel,primary,AU,,1.0275854056048603,0.40430467764504774,259.93651490543425,0.39328848584494075,55469.33592979211,495.3473019865212
aluminium,primary,US,0.2776145745896716,2.646657587315395,0.21931539536793454,205.6560164864924,0.37096474179442773,,1116.7062248601787
aluminium,mixed,IN,0.2513908606857007,2.353977167388144,0.35957002272221944,7.151985971337073,0.6604810957316418,24297.3957990104,56.54289616662051
nickel,secondary,IN,0.6741568533143023,2.5460349082621327,0.8589530298400211,83.273857914823,2.0035996849127464,9225.464564119551,168.32194027443987
aluminium,mixed,AU,0.86002825531424,1.4436713851360206,0.19357390410121933,,0.2767226506268661,31560.223232468954,664.5001778132702
aluminium,mixed,AU,,1.0655695457089458,0.2121078280930947,35.48104343754703,0.1587288918778858,29389.135565521196,662.3602752507536
copper,secondary,US,0.5708976594747599,0.6022688015110694,0.7172884510129304,357.4299315216793,0.2909327034946853,9420.35780102629,219.9459237331148
lithium,secondary,BR,0.8274170394453735,3.581672908701183,0.9020690375905822,,1.4391915632010825,10189.795586697728,209.87590958165134
copper,primary,US,0.9575041570728189,1.9747736279564767,0.06143793534377693,728.7193591488035,0.049457744923415224,63959.999477684534,1508.1733895302439
copper,primary,RU,0.42013608999045443,1.2752412633237826,,539.114769837998,0.4035964531443952,56926.010394056226,575.5964272997269
aluminium,primary,BR,,5.864660992929778,,295.24774000414885,0.9754513097709353,180105.47230426903,2263.2170182174395
copper,secondary,CN,0.9451831940773445,0.1980418878588463,0.7123084896628251,127.22726956098774,0.08862209781137256,10472.708450098293,267.67803058694005
lithium,secondary,US,0.4705847738538279,3.8965338875175837,0.7678393937871799,648.8919252290854,1.2032389713754328,8806.431054684675,130.325828035498
aluminium,mixed,AU,,12.150119557041345,,615.2646698717757,1.0510521558730277,32488.620283180717,759.5255577006664
copper,primary,BR,0.9848358898035727,4.459710596750246,0.09212502363592355,83.20215184918538,0.269209709843789,70061.74034038145,1770.978271011393
nickel,secondary,US,0.7294485828595398,3.4260633397770532,0.6930297976750354,,1.1307017178134102,9904.160692133408,227.0847692182009
copper,secondary,IN,0.8535122316033348,1.0377876694912926,0.652881866661885,33.28635622596186,0.39150391271025897,9762.657556911117,211.80538137456514
copper,secondary,CN,0.7996364513768681,0.6261459049370055,,28.305127937369804,0.39259404756187555,10126.623741680278,231.71522648315923
copper,secondary,RU,0.7596274060924191,2.7549230768784185,0.6901796618825181,103.72764019213244,1.50975842943647,10725.668512518669,312.32183997023833
aluminium,primary,IN,0.4455448583849861,0.8264652724689463,0.3058647936186164,1200.9861756679022,0.17123804936666773,,1979.2865613497268
aluminium,secondary,IN,0.24567547032635498,0.4872658163747168,0.6452366928962291,366.98263341571237,0.27742042174576453,26073.91437242298,198.80125592830248
nickel,primary,CN,0.4744413860157205,3.1884794094712965,0.0951612844242463,775.4451835309313,0.14183790645254188,58621.63087496298,699.6544133853123
nickel,primary,RU,0.7335487881631253,0.8495138912395107,0.41356388178948567,129.28381266553066,0.15835328609412733,67659.57030956284,1293.0772233609337
nickel,primary,AU,0.28202335858224115,5.01711521741848,0.1295798838687962,336.8899462146052,0.2773052592576426,,372.46515498358167
lithium,secondary,BR,0.2095343863825937,3.773086663424948,0.9119419271203894,221.80897744350395,2.482551776338635,8228.360880892133,53.11705079611568
copper,mixed,RU,0.31175389808235093,3.863022600151862,0.4040303450171793,879.6324138852482,1.2856740356841956,8403.734508435753,31.517418506410394
copper,secondary,US,0.7725887411286363,3.053048524134566,,,1.3554816805396022,9083.84536721712,87.10254738732571
copper,secondary,IN,0.9782349613251553,4.355271686237036,0.6449763924754234,139.75294764615148,2.2005160987002155,,324.99600208645717
copper,secondary,US,0.9864517596918565,3.377186581558655,0.6307068745419446,,1.4615493960948092,10754.948934844657,243.50778189007218
copper,secondary,AU,0.5951833193121503,1.9451778658115286,0.8934444559085797,980.1684941497472,1.7247119204213768,,90.75445734395387
copper,primary,US,0.895481840793878,0.8014502686585224,0.16930286255059385,315.1273658159984,0.11268658985253775,,1394.9062810630057
nickel,primary,RU,0.7894611646012033,4.482251901498031,0.3484761933269217,258.9419406257155,1.2409507051044593,66124.58938042886,1396.2918495471204
aluminium,primary,US,0.6008321895876827,3.7727224808901996,0.44606608490216215,298.44850507088273,1.2491537023331796,188195.70030397346,2892.377253989663
aluminium,primary,AU,0.6582084263640695,1.3806515330843823,0.4499266877450711,1786.4298875034867,0.62021030708584,176726.66795927292,2897.1646583379747
aluminium,primary,AU,0.3097817172934969,0.17972550531715054,0.2633918993077326,949.4521022828691,0.04678322509780693,168930.58169791164,1351.3588517073852
copper,primary,AU,0.9501291684932738,2.1352284114016666,0.38062231871443913,612.715312495119,0.5874869662509687,70002.87089657165,1609.0249272796539
aluminium,primary,RU,0.48154381658542145,0.20384351771592515,0.44609994716847984,171.58256352029315,0.061208977579512054,190711.20361768486,2322.0721690513824
copper,mixed,AU,0.5569194051657356,5.314961257320798,0.19986915593679289,90.26538032455134,0.7194606559449239,8952.256126780658,103.11391738170221
copper,primary,IN,,6.621024250926085,0.15096383402812236,1271.905760642433,0.6567000620844663,71500.99551951476,1339.797390571813
aluminium,primary,AU,0.46712197722124316,0.5201835596584808,0.09569334233687328,275.0219548847272,0.03578244132102477,178506.97070222322,2015.92437457635
copper,primary,US,0.40340732879114444,2.3564285400630616,0.10635985522925046,163.38875102493682,0.14139271562066721,54578.417818936505,520.6763834549748
aluminium,secondary,BR,0.7048395146161766,0.29361440961268337,0.6245121182711234,318.3085959077233,0.17531109878337214,28367.369351339858,508.95650105390587
aluminium,primary,US,0.21998726582547956,2.715091530358748,0.2854892361228296,,0.538046814206236,154118.45208342889,856.1691399757664
nickel,primary,BR,0.7765800896213431,0.95323755372715,0.3994836701569943,,0.3447045124569085,64983.63344433425,1188.4840192097845
aluminium,secondary,US,0.6112186959012078,2.3854425572026416,0.8005477754397574,413.50045227593466,1.3084655511893573,28656.843926864018,389.2976887931218
aluminium,primary,RU,,1.0332236054437203,0.3194978520192071,812.1902522553496,0.2743151437982527,193638.40136856417,3335.306489064036
copper,primary,US,0.7055041273975082,0.4146355692372681,0.2937248767627443,278.5504411489913,0.07333257896310572,,1082.1548071152415
copper,primary,RU,0.621640125194051,1.1421222582470303,,132.98755913243804,0.061362831485866985,,942.1827457787371
aluminium,primary,RU,0.6660270219525888,0.33908459943690256,,2603.8498517938215,0.09455281376260641,193945.0124317302,3238.8255615505077
copper,primary,AU,,1.8202143846417735,0.21713682467188572,,0.24515219651815706,67032.02028632161,1199.2145377704082
aluminium,primary,IN,0.8024950777437394,0.18362733077137233,0.2739147428285568,927.2830866151305,0.04672372661161151,193305.63300133773,3860.4783405597786
aluminium,mixed,BR,0.7819619130288964,1.5986719487484815,0.05878140075080829,582.975570555469,0.043943927881539134,25789.812665102887,530.7174008874074
copper,secondary,AU,0.8956931661858094,4.449591633794217,0.6507813063236983,,2.004277668838932,9597.044349652704,164.8163289741497
copper,secondary,AU,0.3515547465339222,3.738753932719945,0.8447121010115505,1223.3024380037468,1.6315787019700418,8976.53766426657,22.59215392019351
copper,primary,RU,0.5209183755934381,4.387434534994456,0.2673112119672422,161.17586995486994,1.0750368189652628,,742.6224776686115
copper,mixed,RU,0.9582368528115657,5.203344632801761,0.280924653267343,806.7467995039647,0.8070040669160398,10194.588970685689,257.79326680219924
lithium,primary,BR,0.5172724595090639,0.32080840041209613,0.33200688496139547,,0.08308446554838318,,709.8250288651116
copper,primary,US,0.29989606152473813,0.37564621287983546,0.15587795857446002,461.91433598435884,0.02923872540375362,55140.397039072835,401.28515874195637
aluminium,secondary,US,0.6203561010897436,1.7284017463860377,0.8925945571827161,812.4184804879505,0.9919160480264292,30045.41053711497,491.8992785114846
copper,primary,AU,0.28759277804356975,4.5881167461076755,0.3196091786406531,784.3762016979744,1.3778544046377774,54710.86660239392,429.1292447932049
aluminium,primary,CN,0.3622825909822922,7.426381038885746,0.09176897846356327,107.31355414262632,0.3405094480060283,164346.65505683463,1438.3098105840959
copper,secondary,CN,0.9986550052567653,0.19473238341324334,0.7766248531806696,551.1964233844831,0.12067226139463244,11116.419399869803,296.1336890550231
aluminium,mixed,US,0.6330901107169056,0.9794116269267834,0.24710416959963605,49.06443960126562,0.12650363330923614,28265.212355737425,497.0453362710392
aluminium,primary,CN,0.42724671123234326,0.578785348965806,0.20253479076606723,,0.07613117027538437,166164.5930073506,1805.1671557253403
lithium,secondary,US,0.995819963659125,2.9208942001727465,0.6084623153139596,88.50915085572727,1.2873897467758169,10734.87185018354,246.65520563703436
nickel,mixed,RU,0.9732471348441145,2.1443798326038683,0.1921265057301419,269.22646607194474,0.3075043279145697,10266.40075794044,130.53351621435218
copper,primary,AU,0.5525912328674109,0.35541228530728686,,894.8270675952481,0.05007623974315102,57553.9703878512,805.5622566388694
copper,primary,IN,0.40832248703032675,1.4214454322926977,0.24970626985950017,2177.900365144953,0.278303955027835,58443.07708203363,675.5187599718614
aluminium,primary,AU,,2.4131642053318,0.31987233663140774,191.33336250664388,0.43462947323304374,200644.48563841425,4408.8308017073305
aluminium,primary,US,0.7724965735774287,3.119233969316671,0.43729404941046823,,0.8740935389745804,,3509.784048496534
